,assignee_id,assignee_organization,assignee_type,assignee_lastknown_country,assignee_total_num_patents,assignee_total_num_inventors,nb_marked_patents,proportion_marked_patents,A,B,C,D,E,F,G,H,proportion_multi_ipc,proportion_A_ipc,proportion_B_ipc,proportion_C_ipc,proportion_D_ipc,proportion_E_ipc,proportion_F_ipc,proportion_G_ipc,proportion_H_ipc
1301,03545702-e778-42a5-adf8-d35a5d7c1d51,University of Virginia Patent Foundation,2,US,561,947,3,0.0053475935828877,312,43,168,0,4,25,193,64,0.3761140819964349,0.3856613102595797,0.05315203955500618,0.207663782447466,0.0,0.004944375772558714,0.030902348578491966,0.23856613102595797,0.07911001236093942
1302,03c29547-cdab-4b92-9074-d75207d6bd63,"Wall Ace, LLC",2,US,5,22,1,0.2,0,2,1,0,1,0,1,1,0.2,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
1303,03c72075-c4b7-4436-a63e-38d53b5c3c6a,MDS Analytical Technologies (US) Inc.,2,US,12,28,1,0.08333333333333333,2,5,3,0,0,0,4,3,0.4166666666666667,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413
1304,0530ec4e-0c9d-41f8-a9ff-b3b595d5ec2b,"RIDETONES, INC",3,CA,6,3,1,0.16666666666666666,0,1,0,0,0,0,5,4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.4
1305,0b975edc-c988-405a-a8e9-6013081e721f,"MEDRAD, Inc.",2,US,217,244,10,0.04608294930875576,175,7,0,0,0,8,31,3,0.027649769585253458,0.78125,0.03125,0.0,0.0,0.0,0.03571428571428571,0.13839285714285715,0.013392857142857142
1306,0c949feb-f24a-41ce-9e5a-ec1668e4211f,PANASONIC CORPORATION,3,JP,15503,11387,7,0.00045152551119138234,327,817,368,28,26,458,5712,9784,0.11939624588789266,0.018664383561643835,0.0466324200913242,0.021004566210045664,0.0015981735159817352,0.0014840182648401827,0.026141552511415526,0.32602739726027397,0.5584474885844749
1308,0ea45340-57c3-42bd-9ff0-13385bc9db4a,"Blackhawk Network, Inc.",2,US,55,42,9,0.16363636363636364,4,8,2,0,0,0,45,8,0.18181818181818182,0.05970149253731343,0.11940298507462686,0.029850746268656716,0.0,0.0,0.0,0.6716417910447762,0.11940298507462686
1311,18ca6c03-c48d-4026-9e54-a1bb47518793,Avocent Fremont Corp.,2,US,5,7,4,0.8,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2
1312,238c9fe5-8084-42c4-bcfa-9007d7ad8ab5,Roche Operations Ltd.,3,BM,39,47,17,0.4358974358974359,0,0,10,0,0,0,38,2,0.2564102564102564,0.0,0.0,0.2,0.0,0.0,0.0,0.76,0.04
1313,25a6b580-9639-4aba-9024-dadf2628e4b2,Mystery Ranch,2,US,12,3,9,0.75,12,0,0,0,0,1,0,1,0.16666666666666666,0.8571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142
1314,25aa913c-d164-495f-a3ad-edeb6d008993,Zipher Limited,3,GB,14,16,10,0.7142857142857143,0,14,0,0,0,0,1,1,0.07142857142857142,0.0,0.875,0.0,0.0,0.0,0.0,0.0625,0.0625
1315,2fd5280e-524a-40c3-bad4-836e0db4585f,"Battenfeld Technologies, Inc.",2,US,68,77,17,0.25,2,21,0,0,1,48,0,0,0.058823529411764705,0.027777777777777776,0.2916666666666667,0.0,0.0,0.013888888888888888,0.6666666666666666,0.0,0.0
1316,3179430c-f192-486a-84fe-80c09f43a19d,"Lab Partners Associates, Inc.",2,US,41,5,4,0.0975609756097561,0,0,0,0,0,2,36,21,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.6101694915254238,0.3559322033898305
1317,3441622b-13af-4ccb-a658-dd9fb2f9c25b,Milwaukee Electric Tool Corporation,2,US,696,498,1,0.0014367816091954023,23,430,0,0,22,70,129,248,0.26436781609195403,0.024945770065075923,0.46637744034707157,0.0,0.0,0.02386117136659436,0.07592190889370933,0.1399132321041215,0.26898047722342733
1318,34502345-8efa-4be5-9dba-6b0560456b1e,TOKYO ELECTRON LIMITED,3,JP,6899,4281,1,0.00014494854326714017,43,1500,1891,11,5,424,1736,4079,0.3316422669952167,0.004438022499741975,0.15481473836309217,0.19516978016307152,0.0011353080813293426,0.0005160491278769739,0.043760966043967384,0.17917225719888533,0.4209928785220353
1319,35a3574c-fae0-4144-8272-514a12648396,"Tenacious Holdings, Inc.",2,US,6,19,2,0.3333333333333333,5,2,0,0,0,0,0,0,0.16666666666666666,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1320,36bbeb70-9f21-4de3-8f53-01b9fed11e90,EMC IP Holding Company LLC,2,US,8301,5357,3,0.0003614022406938923,25,21,4,0,7,24,7522,1939,0.14841585351162512,0.002619995808006707,0.002200796478725634,0.00041919932928107315,0.0,0.000733598826241878,0.0025151959756864388,0.788304338713058,0.20320687486900021
1321,38210a30-d998-459d-a1c8-d703b3df24c8,PRIMAL FUSION INC.,3,CA,39,18,14,0.358974358974359,0,0,0,0,0,0,39,1,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025
1323,3e749ccb-9065-499e-8069-8c9c4814f3cc,ST. JUDE MEDICAL PUERTO RICO LLC,2,US,111,51,4,0.036036036036036036,111,1,0,0,0,0,0,0,0.009009009009009009,0.9910714285714286,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
1324,4295f9b2-7088-4764-9c2f-5f5ef0a6dea2,"INTRALYTIX, INC.",2,US,16,8,9,0.5625,6,0,14,0,0,0,0,0,0.25,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0
1325,4515a294-5404-4270-8796-fd8e9b8105b8,"Activision Publishing, Inc.",2,US,188,228,8,0.0425531914893617,152,2,0,0,0,0,82,20,0.324468085106383,0.59375,0.0078125,0.0,0.0,0.0,0.0,0.3203125,0.078125
1326,4662d815-f878-4b5c-8a96-550933ffa919,"Webb Wheel Products, Inc.",2,US,9,14,3,0.3333333333333333,0,2,1,0,0,6,0,0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0
1327,48cb20b2-a98c-47cc-8a10-2d65b05c6059,Arcam AB,3,SE,71,21,6,0.09859154929577464,2,67,5,0,0,1,23,12,0.4225352112676056,0.01818181818181818,0.6090909090909091,0.045454545454545456,0.0,0.0,0.00909090909090909,0.20909090909090908,0.10909090909090909
1329,4a97cbe4-ee34-46e3-8191-469ff68e1f4f,CARL ZEISS VISION INC.,2,US,61,67,1,0.01639344262295082,24,18,5,0,0,0,30,1,0.2459016393442623,0.3076923076923077,0.23076923076923078,0.0641025641025641,0.0,0.0,0.0,0.38461538461538464,0.01282051282051282
1330,4e023fa0-27da-4469-aba2-68e2d6c3ee6e,Abbott Cardiovascular Systems Inc.,2,US,1078,577,15,0.013914656771799629,975,319,117,3,0,18,40,9,0.3385899814471243,0.6583389601620526,0.21539500337609724,0.07900067521944631,0.002025658338960162,0.0,0.012153950033760972,0.02700877785280216,0.006076975016880486
1331,4e051ba4-4d30-4c50-bd43-3d041da00e1a,"AMO WaveFront Sciences, LLC",2,US,59,29,16,0.2711864406779661,50,0,0,0,0,0,21,0,0.2033898305084746,0.704225352112676,0.0,0.0,0.0,0.0,0.0,0.29577464788732394,0.0
1332,52f89c90-8f4f-48a1-aac5-4e8309606f51,"YAHOO HOLDINGS, INC.",2,US,2376,2516,1,0.00042087542087542086,16,2,2,0,1,6,2163,449,0.10984848484848485,0.0060629026146267525,0.0007578628268283441,0.0007578628268283441,0.0,0.00037893141341417203,0.0022735884804850324,0.8196286472148541,0.17014020462296325
1333,55b1cf75-ab08-43d5-8b56-e9f89402bfa9,"Pacific Star Communications, Inc.",2,US,14,69,6,0.42857142857142855,0,0,0,0,0,0,1,14,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333
1334,56877cfb-213e-41f6-8ba2-a0bb2d52ee3d,CBS Interactive Inc.,2,US,128,160,17,0.1328125,8,0,0,0,0,0,116,29,0.1875,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.7581699346405228,0.1895424836601307
1336,5b619d67-da76-4928-b641-736556a36f03,Siemens Healthcare Diagnostics Inc.,2,US,463,555,4,0.008639308855291577,39,119,136,0,1,10,370,24,0.4406047516198704,0.055793991416309016,0.17024320457796852,0.19456366237482117,0.0,0.001430615164520744,0.01430615164520744,0.5293276108726752,0.034334763948497854
1337,61fc5329-dbb5-4cb8-b1e8-e81f6267102a,"The Curotto-Can, LLC",2,US,21,6,9,0.42857142857142855,0,19,0,0,4,0,4,0,0.2857142857142857,0.0,0.7037037037037037,0.0,0.0,0.14814814814814814,0.0,0.14814814814814814,0.0
1339,7062757f-43f8-4b29-a789-8a094911aa90,University of Southern California,2,US,1087,1474,1,0.0009199632014719411,334,104,384,0,15,12,317,283,0.29898804047838085,0.23050379572118704,0.07177363699102829,0.2650103519668737,0.0,0.010351966873706004,0.008281573498964804,0.21877156659765357,0.19530710835058662
1340,720dde99-3048-4974-bee5-c241303478c8,OTV SA,3,FR,45,76,3,0.06666666666666667,2,12,31,0,1,0,4,2,0.1111111111111111,0.038461538461538464,0.23076923076923078,0.5961538461538461,0.0,0.019230769230769232,0.0,0.07692307692307693,0.038461538461538464
1341,749eba3c-0003-44c7-83c7-f1180e6a64da,HOYA CORPORATION,3,JP,1893,1235,16,0.008452192287374538,269,273,423,8,0,20,1091,325,0.23032223983095615,0.11166459111664591,0.1133250311332503,0.17559153175591533,0.0033208800332088003,0.0,0.008302200083022002,0.45288501452885016,0.13491075134910752
1342,780c0fb8-670d-45df-a7dd-dd4041ac6d57,"Automated Tracking Solutions, LLC",2,US,11,2,4,0.36363636363636365,0,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1343,78b0b667-5172-4fa1-a141-f91c3192a696,"Innovations Holdings, L.L.C.",2,US,7,5,5,0.7142857142857143,3,0,0,0,1,0,5,1,0.2857142857142857,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.1
1345,7c42c45f-519a-4dfb-bdf5-6fc3aa57a55d,"Intelligent Hospital Systems, Inc.",3,unknown,12,8,11,0.9166666666666666,4,6,0,0,0,0,8,0,0.25,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
1346,7fa433ea-1f6a-4e5f-8514-ff5fb40436a6,"TargeGen, Inc.",2,US,13,19,3,0.23076923076923078,12,0,11,0,0,0,0,0,0.7692307692307693,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
1347,8340dc00-d3ec-4fa2-aa43-e9125e46b16d,KYOTO UNIVERSITY,3,JP,536,1286,0,0.0,124,57,304,9,3,11,158,134,0.416044776119403,0.155,0.07125,0.38,0.01125,0.00375,0.01375,0.1975,0.1675
1349,84e2b7d2-2ca4-4215-94d4-a23dc133e5ca,"UROPLASTY, LLC",2,US,8,13,2,0.25,8,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,84f0b2b5-1a48-4545-be04-474db3b68744,"Morpho Detection, LLC",2,US,125,132,5,0.04,16,3,0,0,0,3,109,20,0.16,0.10596026490066225,0.019867549668874173,0.0,0.0,0.0,0.019867549668874173,0.7218543046357616,0.13245033112582782
1353,8b540692-aa6c-47fc-a655-3d68f2dd4902,"Rapiscan Systems, Inc.",2,US,230,120,21,0.09130434782608696,20,2,0,0,1,0,202,68,0.22608695652173913,0.06825938566552901,0.006825938566552901,0.0,0.0,0.0034129692832764505,0.0,0.689419795221843,0.23208191126279865
1354,8c648efa-56c6-41e4-9709-8fd6575cd005,Coviden LP,2,US,19,58,2,0.10526315789473684,19,1,0,0,0,0,1,0,0.10526315789473684,0.9047619047619048,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
1355,8ebfc1f7-6eed-4cce-85b9-055b63b4ddd2,"Videoiq, Inc.",2,US,11,6,9,0.8181818181818182,0,0,0,0,0,0,8,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1358,903db290-d70d-4ad3-b412-c6f706128082,MedMira Inc.,3,CA,6,6,6,1.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1359,92a636d9-70bf-4329-b8df-583ebf2431dc,"Kalypto Medical, Inc.",2,US,11,11,5,0.45454545454545453,11,1,0,0,0,1,1,0,0.2727272727272727,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0
1362,9b175d75-45fa-4153-87b5-ed4886188444,ABBOTT DIABETES CARE INC.,2,US,928,268,158,0.17025862068965517,609,22,106,0,0,8,508,102,0.375,0.44944649446494467,0.016236162361623615,0.07822878228782287,0.0,0.0,0.005904059040590406,0.37490774907749075,0.07527675276752767
1363,9bc0495e-8efe-48a4-a4db-c3863fea260d,"Nintendo Co., Ltd.",3,JP,1925,1308,43,0.022337662337662337,1161,4,0,0,3,7,1104,419,0.3407792207792208,0.4303187546330615,0.0014825796886582653,0.0,0.0,0.001111934766493699,0.0025945144551519643,0.40919199406968126,0.1553002223869533
1364,9e5313b6-1d2d-4469-a0e0-b5485bf808b4,"Cynosure, LLC",2,US,42,45,7,0.16666666666666666,38,0,0,0,0,0,3,11,0.19047619047619047,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.21153846153846154
1365,9ea19610-b58d-48a2-8ae6-62e3f3caa715,"Applied Biosystems, LLC",2,US,439,423,0,0.0,11,95,274,0,0,21,188,17,0.2870159453302961,0.018151815181518153,0.15676567656765678,0.4521452145214521,0.0,0.0,0.034653465346534656,0.3102310231023102,0.028052805280528052
1367,a35c12d4-19a7-4179-8841-a21a7a101970,"Marco Industries, Inc.",2,US,17,27,5,0.29411764705882354,8,4,0,0,6,2,0,0,0.17647058823529413,0.4,0.2,0.0,0.0,0.3,0.1,0.0,0.0
1368,a485ea4f-21d2-4772-a946-2a2253370e08,"Sonos, Inc.",2,US,861,263,112,0.13008130081300814,5,6,0,0,0,8,682,773,0.6991869918699187,0.0033921302578018998,0.004070556309362279,0.0,0.0,0.0,0.005427408412483039,0.4626865671641791,0.5244233378561737
1369,a794a19f-2af8-4078-8d36-0de4ce6b7ed9,Stryker Endoscopy,2,US,6,8,1,0.16666666666666666,6,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,aa81b8ef-7270-4b62-b061-5da2c42cc76b,Integrien Corporation,2,US,6,2,6,1.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1372,aec30be2-162e-4ce1-b07c-3c190cf122be,Oxford Biosensors Ltd.,3,GB,4,14,1,0.25,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1373,b2de26b5-026b-4712-ab70-ced1c4bb425b,United States of America as represented by the Secretary of the Air Force,6,US,1221,4860,5,0.004095004095004095,63,187,240,12,14,85,436,433,0.17772317772317772,0.04285714285714286,0.1272108843537415,0.16326530612244897,0.00816326530612245,0.009523809523809525,0.05782312925170068,0.2965986394557823,0.2945578231292517
1374,b7ade323-c514-4f62-900f-5d79ccbb4c8a,Celltech R&D Limited,3,GB,70,150,1,0.014285714285714285,30,0,51,0,0,0,4,0,0.2,0.35294117647058826,0.0,0.6,0.0,0.0,0.0,0.047058823529411764,0.0
1375,b7cedc2d-da8c-4265-932d-3f8a8fe20e01,Innovation Lab GmbH,3,DE,93,144,3,0.03225806451612903,46,19,15,0,2,3,25,9,0.23655913978494625,0.3865546218487395,0.15966386554621848,0.12605042016806722,0.0,0.01680672268907563,0.025210084033613446,0.21008403361344538,0.07563025210084033
1376,b8bdc141-35e0-431a-8fd5-4eaac7735f29,"DFine, Inc.",2,US,76,19,23,0.3026315789473684,75,5,2,1,0,0,0,0,0.09210526315789473,0.9036144578313253,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.0,0.0,0.0,0.0
1377,bd0aae09-0c5e-463f-a488-68b1653fd506,"Canfield Scientific, Incorporated",2,US,14,23,3,0.21428571428571427,9,0,0,0,0,0,11,4,0.42857142857142855,0.375,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.16666666666666666
1378,bdebed93-d466-4ed6-912f-ee9d8bd46a58,SAFAS CORPORATION,2,US,5,2,2,0.4,0,3,3,0,0,0,0,0,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1379,c0757680-40b1-4338-9f5c-b6432ae41e76,The Jackson Laboratory,2,US,60,132,2,0.03333333333333333,31,1,15,0,7,1,18,7,0.26666666666666666,0.3875,0.0125,0.1875,0.0,0.0875,0.0125,0.225,0.0875
1380,c1b194e7-26f3-411a-8b07-650a1ed11fc5,"Emerson Network Power, Energy Systems, North America, Inc.",2,US,40,39,10,0.25,4,4,0,0,1,6,12,24,0.225,0.0784313725490196,0.0784313725490196,0.0,0.0,0.0196078431372549,0.11764705882352941,0.23529411764705882,0.47058823529411764
1381,c24f892b-a202-4677-9f90-3b8f9d87159c,"CoMc, LLC",2,US,15,10,3,0.2,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1382,c622f4bc-deab-4e50-9c03-59198af4b26b,"ANGIOSCORE, INC.",2,US,30,15,1,0.03333333333333333,30,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,c6c46c75-a4cd-494d-838d-eb6274abbc2e,"Orthovita, Inc.",2,US,46,44,3,0.06521739130434782,45,5,4,0,0,0,0,0,0.13043478260869565,0.8333333333333334,0.09259259259259259,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
1388,dd6cd9b9-c672-4b33-9219-593f2d6d79ac,RUBICOR MEDICAL. INC.,2,US,32,14,1,0.03125,32,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,de6b86c2-2174-4a9b-b517-3f3d57125d3f,Hunt Technology Limited,3,GB,36,82,2,0.05555555555555555,0,8,2,1,1,0,15,11,0.05555555555555555,0.0,0.21052631578947367,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.39473684210526316,0.2894736842105263
1390,e6a71f19-e6ba-4b8c-b433-e69a5c7618de,"Cancer Genetics, Inc.",2,US,10,5,7,0.7,1,0,9,0,0,0,1,0,0.1,0.09090909090909091,0.0,0.8181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0
1391,f0f0f3db-a4db-4514-8323-d616ebb50ff8,"OSMETECH TECHNOLOGY, INC.",2,US,29,38,3,0.10344827586206896,2,4,13,0,0,1,24,1,0.3793103448275862,0.044444444444444446,0.08888888888888889,0.28888888888888886,0.0,0.0,0.022222222222222223,0.5333333333333333,0.022222222222222223
1392,f372a7e1-cf7f-41bd-af00-342448347250,Wyeth LLC,2,US,1373,1667,12,0.00873998543335761,990,11,886,0,0,2,56,3,0.40058266569555717,0.5082135523613963,0.005646817248459959,0.4548254620123203,0.0,0.0,0.001026694045174538,0.028747433264887063,0.001540041067761807
1393,f566f489-1214-4a04-85eb-a13d073b9eee,"UCB, Inc.",2,US,93,209,1,0.010752688172043012,42,6,55,0,0,0,5,0,0.16129032258064516,0.3888888888888889,0.05555555555555555,0.5092592592592593,0.0,0.0,0.0,0.046296296296296294,0.0
1395,f8731f87-4cb5-41a8-9e3b-b9aa54787ed5,"DNA TWOPOINTO, INC.",2,US,13,9,8,0.6153846153846154,0,0,11,0,0,0,5,0,0.23076923076923078,0.0,0.0,0.6875,0.0,0.0,0.0,0.3125,0.0
1396,f98db76c-c823-40bf-be3b-804382ae1952,Abbott Medical Optics Inc.,2,US,285,182,65,0.22807017543859648,245,14,18,0,1,7,53,16,0.19298245614035087,0.692090395480226,0.03954802259887006,0.05084745762711865,0.0,0.002824858757062147,0.01977401129943503,0.1497175141242938,0.04519774011299435
1397,fbb85cf2-afc5-4979-8aad-054b701ea7e7,"Prairie Packaging, Inc.",2,US,12,4,1,0.08333333333333333,4,12,0,0,0,0,0,0,0.3333333333333333,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1400,02d69217-04b0-4800-8ff9-b3c79ed84610,"Hemosphere, Inc.",2,US,6,8,3,0.5,6,1,0,0,0,0,0,0,0.16666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
1402,06959dee-d182-4bf3-91e6-e15ed87340ba,N.V.Organon,3,NL,95,196,2,0.021052631578947368,64,0,83,0,0,0,6,0,0.6105263157894737,0.41830065359477125,0.0,0.5424836601307189,0.0,0.0,0.0,0.0392156862745098,0.0
1403,0cc2e54c-4566-45d8-bc08-ecf6af9c215f,Nexiant,2,US,5,2,1,0.2,0,2,0,0,0,0,5,0,0.4,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,0.0
1404,0f7e5cac-6e08-44d6-9d7f-7c293701727d,AMBU A\/S,3,DK,41,65,1,0.024390243902439025,36,4,0,0,0,0,7,5,0.24390243902439024,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,0.0,0.1346153846153846,0.09615384615384616
1405,13d016cb-934b-42ff-ad70-a20257b29e46,"Artesyn Technologies, Inc.",2,US,43,45,1,0.023255813953488372,0,0,0,0,0,1,10,34,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.2222222222222222,0.7555555555555555
1406,16360ed4-e3b3-4d48-9ed8-96ccd0dab5b8,"Cave Consulting Group, Inc.",2,US,13,5,7,0.5384615384615384,4,0,0,0,0,0,13,0,0.3076923076923077,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0
1408,25930ba6-50f1-4c11-ac46-1decf3849abc,LIFE TECHNOLOGIES CORPORATION,2,US,1128,1261,1,0.0008865248226950354,99,239,749,0,2,24,567,97,0.44060283687943264,0.05571187394485087,0.1344963421496905,0.421496904895892,0.0,0.0011254924029262803,0.013505908835115363,0.31907709622960045,0.05458638154192459
1409,2601b37a-e8b1-461b-93d9-4dcb02269274,KENNAMETAL INC.,2,US,907,828,1,0.0011025358324145535,13,718,135,0,102,24,9,5,0.09922822491730982,0.012922465208747515,0.7137176938369781,0.1341948310139165,0.0,0.10139165009940358,0.02385685884691849,0.008946322067594433,0.004970178926441352
1410,26458e68-b8db-4724-abfa-5bd95ea5659e,"Theken Spine, LLC",2,US,47,44,16,0.3404255319148936,47,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,292f1a5b-2f74-4896-8c42-fe9743f1b576,Knauf Insulation,3,BE,58,38,6,0.10344827586206896,5,27,40,14,13,9,1,0,0.5172413793103449,0.045871559633027525,0.24770642201834864,0.3669724770642202,0.12844036697247707,0.11926605504587157,0.08256880733944955,0.009174311926605505,0.0
1413,3340aee2-efdd-4c00-b772-312243108ae0,"Onyx Therapeutics, Inc.",2,US,47,49,5,0.10638297872340426,43,1,35,0,0,0,1,0,0.7021276595744681,0.5375,0.0125,0.4375,0.0,0.0,0.0,0.0125,0.0
1415,37d2885d-1374-4ac3-bda6-b0e76a264598,"Golight, Inc.",2,US,10,10,3,0.3,0,2,1,0,0,8,0,2,0.2,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.6153846153846154,0.0,0.15384615384615385
1421,4747284a-d7d3-42c7-9db3-74ef9424d158,"ORTHO-CLINICAL DIAGNOSTICS, INC.",2,US,143,214,0,0.0,9,36,33,0,0,0,111,2,0.3076923076923077,0.04712041884816754,0.18848167539267016,0.17277486910994763,0.0,0.0,0.0,0.581151832460733,0.010471204188481676
1422,47d0d67b-8f8b-42bf-b817-b0d18931f697,"Intersect ENT, Inc.",2,US,34,20,16,0.47058823529411764,34,2,0,0,0,0,0,0,0.058823529411764705,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
1423,49537d1d-9b6d-4687-8264-39c07d4b020e,"Vocollect Healthcare Systems, Inc.",2,US,6,17,3,0.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1424,4a3b9fa0-af52-41fa-b2ab-b74f4bd7238a,Greatbatch Ltd.,2,US,512,362,7,0.013671875,376,43,27,0,0,0,33,195,0.25390625,0.5578635014836796,0.06379821958456973,0.040059347181008904,0.0,0.0,0.0,0.04896142433234421,0.2893175074183976
1425,4e5dca2e-dd78-4f5f-8e12-b40f4f09745b,AUGUSTA PHARMACEUTICALS INC.,2,US,11,27,3,0.2727272727272727,4,0,1,0,0,0,4,3,0.09090909090909091,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25
1427,58bc948e-af32-44ba-b234-eab4a81d8a4f,ASPECT MAGNET TECHNOLOGIES LTD.,3,IL,5,4,5,1.0,1,0,0,0,0,0,5,0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
1428,598fe65c-40cd-4c2d-aa6b-30834e300327,Japan Science and Technology Agency,3,JP,1179,2030,1,0.0008481764206955047,178,205,540,8,4,8,361,352,0.3341815097540288,0.10748792270531402,0.12379227053140096,0.32608695652173914,0.004830917874396135,0.0024154589371980675,0.004830917874396135,0.2179951690821256,0.21256038647342995
1429,5b0b2f2a-1e68-4c15-9113-5e4dcde913ea,"Burris Company, Inc.",2,US,20,31,6,0.3,0,2,0,0,0,15,13,1,0.5,0.0,0.06451612903225806,0.0,0.0,0.0,0.4838709677419355,0.41935483870967744,0.03225806451612903
1430,6059807d-6051-4114-8807-0a612cb6c3a4,"STANDARD LIFTERS, INC.",2,US,40,5,29,0.725,0,40,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,61cd261d-6ce8-4601-bffe-6d4881b2c9b2,"St. Jude Medical, Cardiology Division, Inc.",2,US,399,351,2,0.005012531328320802,394,12,1,1,0,0,23,5,0.09022556390977443,0.9036697247706422,0.027522935779816515,0.0022935779816513763,0.0022935779816513763,0.0,0.0,0.052752293577981654,0.011467889908256881
1432,63cacd0c-250c-4a67-9412-8c9bfa875207,"Apex Ortho Innovations, LLC",2,US,20,9,1,0.05,17,0,0,0,0,1,2,0,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.1,0.0
1434,6b9c9b1f-71de-4853-acec-3abf7d4a4078,"ACTIVE SIGNAL TECHNOLOGIES, INC.",2,US,6,12,0,0.0,4,0,0,0,0,0,0,2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1435,6bb99f8a-9ac3-483e-9b23-b93fbd5216d5,"Inova Diagnostics, Inc.",2,US,8,19,2,0.25,1,0,2,0,0,0,8,0,0.375,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.7272727272727273,0.0
1436,6d7c2809-7c42-4e65-8ee4-422de5a5f57a,RR Medsciences Pty. Ltd.,3,AU,7,3,4,0.5714285714285714,7,0,1,0,0,0,0,0,0.14285714285714285,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0
1437,6d95cbf4-2d05-4392-949b-7e6578366b4e,"Warner Chilcott Company, LLC",2,US,40,62,2,0.05,35,0,18,0,0,0,2,0,0.375,0.6363636363636364,0.0,0.32727272727272727,0.0,0.0,0.0,0.03636363636363636,0.0
